CNPJ,Velocidade,Município,UF,Faixa de Velocidade,Tecnologia,Empresa,Porte da Prestadora,Tipo de Pessoa,Tipo de Produto,Código IBGE Município,Grupo Econômico,Meio de Acesso,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
34396117000158,"16,601560",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,Dt Connect Provedor de Servicos de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Cabo Metálico,20.0,16.0,16.0,20.0,22.0,16.0,17.0,11.0,14.0,11.0,9.0,11.0
34396117000158,"16,601560",São Paulo,SP,12Mbps a 34Mbps,FTTH,Dt Connect Provedor de Servicos de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,17.0,15.0,13.0,7.0,8.0,6.0,9.0,8.0,5.0,5.0,3.0,4.0
34396117000158,"21,484380",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,Dt Connect Provedor de Servicos de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Cabo Metálico,23.0,21.0,17.0,15.0,14.0,12.0,11.0,11.0,7.0,7.0,6.0,4.0
34396117000158,"21,484380",São Paulo,SP,12Mbps a 34Mbps,FTTH,Dt Connect Provedor de Servicos de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
34396117000158,"36,132810",São Paulo,SP,> 34Mbps,FTTH,Dt Connect Provedor de Servicos de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28057538000151,"200,000000",São Paulo,SP,> 34Mbps,ETHERNET,TATA COMMUNICATIONS COMUNICACOES E MULTIMIDIA (BRAZIL) LIMITADA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28057538000151,"20,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,TATA COMMUNICATIONS COMUNICACOES E MULTIMIDIA (BRAZIL) LIMITADA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Metálico,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28057538000151,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,TATA COMMUNICATIONS COMUNICACOES E MULTIMIDIA (BRAZIL) LIMITADA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21173304000120,"200,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK & NAVEGUE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21173304000120,"110,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK & NAVEGUE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21173304000120,"65,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK & NAVEGUE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21173304000120,"250,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK & NAVEGUE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
21173304000120,"90,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK & NAVEGUE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24809124000180,"50,000000",São Paulo,SP,> 34Mbps,Wi-Fi,Onfibra Telecomunicacoes Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
24809124000180,"300,000000",São Paulo,SP,> 34Mbps,FTTH,Onfibra Telecomunicacoes Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,34.0,31.0,31.0,23.0,23.0,23.0,12.0,12.0,11.0,15.0,19.0,27.0
24809124000180,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,Onfibra Telecomunicacoes Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,12.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0
27825984000104,"100,000000",São Paulo,SP,> 34Mbps,FTTH,ATEL DO BRASIL TELECOM LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
31296054000170,"37,000000",São Paulo,SP,> 34Mbps,FTTH,ATEX NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31296054000170,"26,250000",São Paulo,SP,12Mbps a 34Mbps,FTTH,ATEX NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8752674000154,"10,000000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,CEDNET - PROVEDOR DE INTERNET EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8752674000154,"100,000000",São Paulo,SP,> 34Mbps,FTTH,CEDNET - PROVEDOR DE INTERNET EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
30062075000168,"100,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK CONNECT TELECOM LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,911.0,867.0,867.0,794.0,750.0,776.0,754.0,754.0,754.0,550.0,509.0,484.0
30062075000168,"100,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK CONNECT TELECOM LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0
30062075000168,"400,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK CONNECT TELECOM LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,118.0,118.0,149.0,149.0,149.0,149.0,149.0,208.0,208.0,432.0,432.0,424.0
30062075000168,"60,000000",São Paulo,SP,> 34Mbps,FTTH,CLICK CONNECT TELECOM LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,240.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,201.0,201.0,201.0,201.0
3597703000137,"0,062500",São Paulo,SP,0Kbps a 512Kbps,MMDS,SITA INC DO BRASIL LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Cabo Coaxial,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26158902000144,"200,000000",São Paulo,SP,> 34Mbps,FTTH,HTM Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26158902000144,"100,000000",São Paulo,SP,> 34Mbps,FTTH,HTM Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29635187000181,"50,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,6.0,7.0,7.0,5.0,5.0,4.0,6.0,6.0,7.0,7.0,8.0,7.0
29635187000181,"300,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,452.0,431.0,426.0,411.0,402.0,381.0,359.0,330.0,339.0,333.0,324.0,323.0
29635187000181,"300,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,10.0,9.0,9.0,11.0,9.0,7.0,8.0,8.0,7.0,6.0,5.0,5.0
29635187000181,"300,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0
29635187000181,"200,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,16.0,17.0,16.0,16.0,16.0,18.0,19.0,18.0,21.0,20.0,21.0,21.0
29635187000181,"100,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
29635187000181,"100,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29635187000181,"30,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,57.0,55.0,46.0,44.0,40.0,38.0,34.0,34.0,32.0,34.0,33.0,34.0
29635187000181,"30,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29635187000181,"500,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,49.0,55.0,54.0,58.0,61.0,63.0,63.0,62.0,73.0,79.0,75.0,83.0
29635187000181,"500,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0
29635187000181,"400,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,121.0,134.0,145.0,155.0,163.0,186.0,201.0,222.0,250.0,256.0,266.0,274.0
29635187000181,"400,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0
29635187000181,"400,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
29635187000181,"600,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,13.0,11.0,11.0,10.0,8.0,7.0,7.0,6.0,6.0,6.0,5.0,1.0
29635187000181,"600,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29635187000181,"40,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,8.0,12.0,18.0,20.0,26.0,24.0,29.0,27.0,32.0,32.0,32.0,30.0
29635187000181,"40,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29635187000181,"250,000000",São Paulo,SP,> 34Mbps,FTTH,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
29635187000181,"35,000000",São Paulo,SP,> 34Mbps,Wi-Fi,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,33.0,32.0,31.0,31.0,30.0,29.0,28.0,28.0,26.0,26.0,26.0,25.0
29635187000181,"35,000000",São Paulo,SP,> 34Mbps,Wi-Fi,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0
29635187000181,"35,000000",São Paulo,SP,> 34Mbps,Wi-Fi,UNIVERSAL NET-SERVICOS DE COMUNICACAO MULTIMIDIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23444810000132,"50,000000",São Paulo,SP,> 34Mbps,FTTH,NET.COM PROVEDOR EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70317292000176,"150,000000",São Paulo,SP,> 34Mbps,FTTH,TELECAB TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48131899000108,"50,000000",São Paulo,SP,> 34Mbps,HDSL,Nma Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48131899000108,"8,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,Nma Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48131899000108,"4,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,Nma Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48131899000108,"200,000000",São Paulo,SP,> 34Mbps,HDSL,Nma Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48131899000108,"20,000000",São Paulo,SP,12Mbps a 34Mbps,HDSL,Nma Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48131899000108,"20,000000",São Paulo,SP,12Mbps a 34Mbps,HDSL,Nma Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48131899000108,"10,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,Nma Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5104611000101,"5,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,WIANET SOLUÇÕES E TECNOLOGIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104611000101,"18,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,WIANET SOLUÇÕES E TECNOLOGIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104611000101,"235,000000",São Paulo,SP,> 34Mbps,FTTH,WIANET SOLUÇÕES E TECNOLOGIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9498666000196,"250,000000",São Paulo,SP,> 34Mbps,FTTH,Narayana Provedor de Internet Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
22985746000134,"50,000000",São Paulo,SP,> 34Mbps,FTTH,CONECT INTERNET PROVIDER LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22985746000134,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,CONECT INTERNET PROVIDER LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23210320000171,"50,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"300,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"200,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,1.0,20.0,20.0,41.0,62.0,73.0,87.0,93.0,101.0,101.0
23210320000171,"110,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,34.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
23210320000171,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,58.0,36.0,45.0,40.0,40.0,43.0,43.0,43.0,42.0,38.0,36.0,36.0
23210320000171,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"100,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
23210320000171,"30,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23210320000171,"220,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,35.0,27.0,27.0,24.0,24.0,22.0,20.0,22.0,20.0,20.0,19.0,19.0
23210320000171,"150,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,211.0,154.0,203.0,168.0,168.0,169.0,176.0,177.0,163.0,157.0,151.0,151.0
23210320000171,"500,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,6.0,14.0,14.0
23210320000171,"600,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,1.0,7.0,7.0,18.0,31.0,34.0,54.0,62.0,70.0,70.0
23210320000171,"40,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,24.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
23210320000171,"40,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"65,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,218.0,166.0,190.0,162.0,162.0,163.0,167.0,162.0,154.0,149.0,138.0,138.0
23210320000171,"65,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23210320000171,"55,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"250,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,37.0,3.0,6.0,6.0,6.0,3.0,8.0,8.0,7.0,8.0,9.0,9.0
23210320000171,"250,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"35,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"35,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"80,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210320000171,"60,000000",São Paulo,SP,> 34Mbps,FTTH,IRANTEC TECNOLOGIA EM COMUNICACAO MULTIMIDIA LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
